Id,SalePrice
1908,107647.9609375
1909,134210.1875
1910,121578.3671875
1911,231661.734375
1912,303337.71875
1913,159684.390625
1914,63119.39453125
1915,350287.0
1916,73563.3203125
1917,247681.9375
1918,133745.234375
1919,169436.484375
1920,153268.90625
1921,447408.90625
1922,335800.21875
1923,201103.75
1924,223698.296875
1925,201756.703125
1926,423307.8125
1927,131562.734375
1928,159749.578125
1929,123836.2734375
1930,126615.9140625
1931,157209.0
1932,145842.34375
1933,209516.890625
1934,182115.6875
1935,175949.1875
1936,191616.890625
1937,185453.828125
1938,180966.09375
1939,210843.4375
1940,173096.328125
1941,176064.5
1942,191362.140625
1943,210351.5625
1944,358960.96875
1945,383757.25
1946,144342.546875
1947,291778.75
1948,185724.625
1949,249894.875
1950,177214.21875
1951,264965.09375
1952,201449.265625
1953,165946.28125
1954,163742.078125
1955,127816.5234375
1956,261566.140625
1957,157404.46875
1958,319494.21875
1959,143037.71875
1960,113955.4765625
1961,123223.203125
1962,97173.203125
1963,102926.046875
1964,119967.953125
1965,148862.03125
1966,139983.375
1967,269664.90625
1968,499699.96875
1969,389958.59375
1970,482176.3125
1971,446394.125
1972,394643.75
1973,250616.84375
1974,333997.9375
1975,529557.0625
1976,266411.125
1977,357029.625
1978,377651.65625
1979,336475.65625
1980,198768.96875
1981,352694.125
1982,222851.25
1983,206299.90625
1984,164507.640625
1985,234533.59375
1986,217163.859375
1987,176624.359375
1988,181728.453125
1989,194706.28125
1990,211203.0625
1991,222644.765625
1992,222789.0
1993,166659.34375
1994,233168.71875
1995,181831.765625
1996,247466.609375
1997,318108.125
1998,340356.875
1999,249899.640625
2000,314475.8125
2001,277482.28125
2002,252774.515625
2003,253561.375
2004,272854.3125
2005,215877.84375
2006,226400.609375
2007,249979.734375
2008,217328.984375
2009,199722.84375
2010,190885.328125
2011,146181.28125
2012,178155.703125
2013,182228.4375
2014,183100.671875
2015,195244.21875
2016,202144.78125
2017,201085.34375
2018,124305.0703125
2019,137168.90625
2020,106377.4765625
2021,110846.2734375
2022,184400.953125
2023,152433.484375
2024,259698.71875
2025,313022.25
2026,171652.328125
2027,160606.859375
2028,152011.046875
2029,171388.15625
2030,259403.671875
2031,211229.65625
2032,235695.0625
2033,246888.59375
2034,159073.21875
2035,206913.671875
2036,185724.625
2037,188444.390625
2038,262404.625
2039,215536.359375
2040,270745.65625
2041,284919.40625
2042,202579.78125
2043,173951.390625
2044,173558.5
2045,209420.203125
2046,138276.265625
2047,146860.9375
2048,144861.625
2049,136769.203125
2050,168216.390625
2051,108620.21875
2052,132929.625
2053,145067.46875
2054,74664.59375
2055,161917.015625
2056,147980.46875
2057,113992.9765625
2058,228409.6875
2059,133525.765625
2060,173043.5
2061,168579.015625
2062,135866.203125
2063,111401.59375
2064,149719.84375
2065,117391.4453125
2066,168610.53125
2067,118024.6796875
2068,130754.8203125
2069,84043.34375
2070,112500.5234375
2071,99733.71875
2072,141012.28125
2073,140036.921875
2074,176214.34375
2075,146240.953125
2076,116690.3671875
2077,152661.75
2078,124445.15625
2079,132575.265625
2080,116250.3984375
2081,126937.28125
2082,120304.7890625
2083,140668.296875
2084,112177.5078125
2085,124951.2890625
2086,110594.5390625
2087,125309.2890625
2088,102979.65625
2089,74866.59375
2090,130728.140625
2091,125528.65625
2092,124166.6875
2093,123700.765625
2094,107283.921875
2095,151853.25
2096,81257.0078125
2097,96233.71875
2098,149965.765625
2099,53758.55859375
2100,99355.5078125
2101,128363.671875
2102,118496.34375
2103,101747.8671875
2104,128288.28125
2105,123471.6484375
2106,78812.5625
2107,186860.421875
2108,109861.421875
2109,111079.6171875
2110,143633.84375
2111,135991.171875
2112,153332.796875
2113,121457.953125
2114,115064.34375
2115,164078.015625
2116,115583.1328125
2117,153089.796875
2118,122685.921875
2119,102527.40625
2120,126088.25
2121,107669.0078125
2122,114195.90625
2123,86074.5625
2124,158322.6875
2125,142506.015625
2126,155114.640625
2127,153379.15625
2128,122363.8828125
2129,98129.8125
2130,129403.265625
2131,146300.796875
2132,123095.4140625
2133,119149.625
2134,115808.328125
2135,97374.9765625
2136,72099.5390625
2137,112247.0703125
2138,122949.578125
2139,145650.25
2140,141891.828125
2141,147820.390625
2142,131816.546875
2143,147377.265625
2144,114569.0859375
2145,139707.03125
2146,175609.390625
2147,137587.375
2148,131028.8203125
2149,137645.515625
2150,224665.953125
2151,101240.375
2152,164425.921875
2153,161768.6875
2154,102178.9296875
2155,144366.5
2156,282667.625
2157,220570.46875
2158,230548.921875
2159,207343.109375
2160,166330.5
2161,241447.859375
2162,416873.4375
2163,362174.71875
2164,249682.859375
2165,200814.359375
2166,148302.3125
2167,220592.765625
2168,200090.421875
2169,197034.875
2170,228488.34375
2171,154636.390625
2172,131222.28125
2173,165187.734375
2174,230859.375
2175,287337.3125
2176,332551.4375
2177,254210.015625
2178,208784.859375
2179,138543.953125
2180,255923.484375
2181,189666.078125
2182,227047.765625
2183,198103.96875
2184,128685.171875
2185,129728.734375
2186,140657.96875
2187,149809.25
2188,151912.640625
2189,286583.65625
2190,83515.7734375
2191,83706.828125
2192,94283.0390625
2193,100410.8515625
2194,99512.921875
2195,104523.3828125
2196,95225.09375
2197,113499.296875
2198,155927.28125
2199,180318.171875
2200,147924.03125
2201,134287.265625
2202,200837.921875
2203,139873.140625
2204,195851.4375
2205,122763.28125
2206,138861.15625
2207,200619.109375
2208,243428.84375
2209,213240.71875
2210,114653.03125
2211,116019.0234375
2212,112292.0390625
2213,102463.3828125
2214,132129.5625
2215,104011.875
2216,155432.578125
2217,78841.8828125
2218,76451.9296875
2219,65355.25
2220,61172.6015625
2221,341633.59375
2222,324295.96875
2223,322343.25
2224,210360.1875
2225,117142.0546875
2226,192738.359375
2227,208103.421875
2228,263129.09375
2229,241489.546875
2230,161526.8125
2231,213276.515625
2232,195056.4375
2233,195548.71875
2234,233860.421875
2235,236006.359375
2236,250072.484375
2237,362950.28125
2238,207594.78125
2239,130272.5078125
2240,163608.0
2241,147384.4375
2242,125454.6953125
2243,129400.5546875
2244,100653.3203125
2245,93248.6953125
2246,147297.03125
2247,104650.5546875
2248,122404.265625
2249,124764.8203125
2250,134785.734375
2251,138990.078125
2252,169952.421875
2253,150630.5625
2254,174999.0
2255,192805.640625
2256,184153.5
2257,200717.671875
2258,161047.203125
2259,178450.734375
2260,163100.59375
2261,184188.109375
2262,194916.78125
2263,374364.125
2264,451204.46875
2265,164658.15625
2266,279382.96875
2267,375614.6875
2268,411037.09375
2269,151576.3125
2270,179322.5
2271,206099.515625
2272,178611.125
2273,164157.984375
2274,173762.875
2275,166889.640625
2276,186357.84375
2277,186171.15625
2278,141291.46875
2279,128952.25
2280,125466.1796875
2281,185203.734375
2282,197931.921875
2283,102661.75
2284,107958.546875
2285,136707.390625
2286,122385.703125
2287,367195.0
2288,279019.78125
2289,397427.6875
2290,450443.46875
2291,333388.8125
2292,467413.9375
2293,482503.84375
2294,409736.15625
2295,473802.15625
2296,283720.9375
2297,304389.0625
2298,340287.75
2299,405127.15625
2300,324383.8125
2301,277924.03125
2302,246594.921875
2303,228550.671875
2304,230777.921875
2305,186775.078125
2306,190197.34375
2307,203047.078125
2308,220031.78125
2309,262204.03125
2310,208301.984375
2311,185749.0625
2312,174182.46875
2313,175189.53125
2314,160741.25
2315,173215.546875
2316,193404.171875
2317,197082.609375
2318,175387.28125
2319,169679.53125
2320,179912.625
2321,242293.71875
2322,165137.015625
2323,184484.671875
2324,170247.65625
2325,208704.4375
2326,166511.265625
2327,205338.6875
2328,230100.171875
2329,181147.75
2330,179051.125
2331,367269.96875
2332,358076.8125
2333,310719.28125
2334,273237.09375
2335,261249.53125
2336,340745.96875
2337,203738.984375
2338,274861.65625
2339,216037.875
2340,393499.375
2341,216697.96875
2342,212096.4375
2343,221431.4375
2344,224546.0
2345,223157.078125
2346,207923.484375
2347,204940.171875
2348,234445.484375
2349,186101.75
2350,287690.78125
2351,270745.65625
2352,261237.828125
2353,268696.84375
2354,143892.421875
2355,148175.078125
2356,159641.90625
2357,192878.296875
2358,203880.28125
2359,131394.34375
2360,117721.1640625
2361,140252.90625
2362,272804.875
2363,142332.5625
2364,147189.609375
2365,213204.328125
2366,179933.890625
2367,205698.546875
2368,217868.953125
2369,213339.375
2370,165336.046875
2371,174315.90625
2372,187721.171875
2373,269353.375
2374,296640.0
2375,236859.578125
2376,277758.15625
2377,316712.65625
2378,139791.796875
2379,191843.265625
2380,135607.296875
2381,160554.796875
2382,196685.125
2383,204736.625
2384,246948.640625
2385,168429.25
2386,133555.828125
2387,138080.84375
2388,99974.078125
2389,118637.5703125
2390,144804.703125
2391,144104.734375
2392,118628.296875
2393,158899.15625
2394,149523.0625
2395,205004.6875
2396,146658.84375
2397,202830.890625
2398,135653.734375
2399,57958.71875
2400,52759.09375
2401,114751.6953125
2402,140531.65625
2403,138903.671875
2404,154983.34375
2405,159746.078125
2406,135397.828125
2407,124759.8203125
2408,142112.15625
2409,132619.765625
2410,165480.703125
2411,122773.703125
2412,166316.546875
2413,134423.46875
2414,155020.296875
2415,131304.28125
2416,128787.8125
2417,129859.203125
2418,131175.109375
2419,128863.984375
2420,124597.875
2421,150893.96875
2422,112269.765625
2423,131639.796875
2424,160690.96875
2425,224312.90625
2426,119856.5703125
2427,126790.28125
2428,168531.921875
2429,114879.484375
2430,133688.484375
2431,115751.3515625
2432,138753.265625
2433,142986.4375
2434,140112.53125
2435,147009.203125
2436,103791.9921875
2437,113192.1953125
2438,128200.5859375
2439,114167.375
2440,119586.65625
2441,82578.5234375
2442,93071.5390625
2443,120583.34375
2444,119134.8515625
2445,88211.1328125
2446,150608.734375
2447,171216.453125
2448,128639.7734375
2449,111210.625
2450,141279.34375
2451,127838.3515625
2452,191415.625
2453,92421.3359375
2454,113946.234375
2455,115393.9140625
2456,126201.3359375
2457,132541.75
2458,133060.390625
2459,116182.0078125
2460,134167.578125
2461,123654.1796875
2462,141125.5625
2463,124271.53125
2464,162514.15625
2465,142083.4375
2466,114460.9609375
2467,129116.0390625
2468,80215.5546875
2469,64414.87109375
2470,197271.78125
2471,190172.3125
2472,170574.640625
2473,113940.046875
2474,96852.0703125
2475,200663.890625
2476,116550.5625
2477,128571.3359375
2478,149062.90625
2479,102155.453125
2480,152454.28125
2481,123649.34375
2482,131307.15625
2483,113115.578125
2484,123298.7890625
2485,128222.71875
2486,144612.328125
2487,212884.9375
2488,157617.78125
2489,148547.609375
2490,157454.171875
2491,86040.8359375
2492,188453.921875
2493,151410.171875
2494,152634.8125
2495,94223.984375
2496,239686.8125
2497,142771.546875
2498,110788.25
2499,89470.7421875
2500,130360.625
2501,137554.578125
2502,138543.171875
2503,82236.4921875
2504,181991.546875
2505,225666.609375
2506,264470.53125
2507,311155.1875
2508,259518.484375
2509,223934.375
2510,216115.34375
2511,175850.546875
2512,213172.0
2513,226969.171875
2514,230617.765625
2515,145361.890625
2516,181050.34375
2517,143277.59375
2518,160476.265625
2519,234818.5
2520,208682.546875
2521,189677.296875
2522,221368.9375
2523,127644.0390625
2524,138226.6875
2525,149281.5625
2526,131764.640625
2527,109973.796875
2528,137411.65625
2529,137022.484375
2530,125116.4375
2531,259701.203125
2532,233903.015625
2533,202001.59375
2534,221606.359375
2535,304405.59375
2536,246661.25
2537,225175.390625
2538,181169.171875
2539,187788.84375
2540,187750.0
2541,176968.484375
2542,172571.671875
2543,118614.9453125
2544,122000.2109375
2545,135418.875
2546,125133.984375
2547,135023.875
2548,143889.8125
2549,165210.890625
2550,604081.625
2551,138906.71875
2552,129440.296875
2553,79770.265625
2554,96066.7421875
2555,114033.859375
2556,107957.3125
2557,107129.84375
2558,146179.890625
2559,143993.1875
2560,145859.03125
2561,134926.5625
2562,125732.09375
2563,157075.921875
2564,229633.015625
2565,136951.28125
2566,174302.9375
2567,142246.9375
2568,198686.90625
2569,200044.4375
2570,114251.3515625
2571,206728.859375
2572,141536.375
2573,217793.546875
2574,293747.6875
2575,126411.6484375
2576,126290.3046875
2577,174030.53125
2578,82361.6796875
2579,76955.8671875
2580,121612.921875
2581,114340.625
2582,114244.484375
2583,276531.5
2584,160965.375
2585,209770.609375
2586,208728.71875
2587,186699.578125
2588,133264.71875
2589,148891.421875
2590,208393.375
2591,229908.46875
2592,213899.625
2593,264198.78125
2594,165333.515625
2595,202799.5625
2596,304214.0625
2597,195411.125
2598,275753.03125
2599,330132.84375
2600,172560.3125
2601,150341.234375
2602,78499.3046875
2603,93245.3203125
2604,83564.609375
2605,75829.265625
2606,150013.828125
2607,204222.0
2608,202926.09375
2609,164575.421875
2610,109692.8671875
2611,129496.3515625
2612,157191.0
2613,126290.6640625
2614,129846.9453125
2615,163656.6875
2616,139587.3125
2617,192978.203125
2618,201226.53125
2619,196635.046875
2620,189702.984375
2621,181015.8125
2622,182287.1875
2623,222475.1875
2624,312311.65625
2625,278624.625
2626,178470.640625
2627,162156.078125
2628,466702.15625
2629,490887.5625
2630,335989.21875
2631,454462.8125
2632,410832.53125
2633,280222.96875
2634,428702.21875
2635,153041.1875
2636,176034.78125
2637,176157.890625
2638,257867.75
2639,180805.671875
2640,161526.8125
2641,106059.09375
2642,203595.640625
2643,100573.1015625
2644,123760.0078125
2645,104757.1015625
2646,94949.4140625
2647,103942.4609375
2648,141524.234375
2649,146007.8125
2650,135506.203125
2651,143097.890625
2652,412769.0625
2653,250893.046875
2654,251664.921875
2655,420357.03125
2656,293935.15625
2657,333586.3125
2658,294084.875
2659,292927.46875
2660,354767.78125
2661,341249.6875
2662,332050.75
2663,276543.90625
2664,261394.078125
2665,323851.84375
2666,263148.4375
2667,163726.78125
2668,169749.609375
2669,186984.5
2670,276318.5
2671,177673.15625
2672,191953.984375
2673,208226.90625
2674,204131.84375
2675,166674.75
2676,189779.71875
2677,194673.796875
2678,261232.84375
2679,268309.6875
2680,288750.125
2681,421691.28125
2682,302422.0625
2683,574615.125
2684,304893.71875
2685,324864.0
2686,241081.796875
2687,332500.40625
2688,201788.453125
2689,194337.125
2690,505857.46875
2691,196723.578125
2692,142892.5
2693,189456.203125
2694,136481.765625
2695,190343.609375
2696,182196.46875
2697,195433.3125
2698,201660.71875
2699,178353.25
2700,161538.828125
2701,155274.203125
2702,117539.546875
2703,119080.78125
2704,137212.875
2705,121908.1015625
2706,117323.0625
2707,122407.6484375
2708,128841.6171875
2709,104071.3046875
2710,128649.953125
2711,264379.75
2712,407905.65625
2713,169979.0
2714,153096.515625
2715,173825.6875
2716,138737.125
2717,186158.90625
2718,219346.875
2719,162033.953125
2720,169546.5625
2721,136891.859375
2722,161957.625
2723,134444.5
2724,131896.90625
2725,133010.78125
2726,150635.3125
2727,173957.859375
2728,168244.140625
2729,155805.53125
2730,150807.078125
2731,126355.9609375
2732,124982.75
2733,157677.171875
2734,141224.25
2735,132416.046875
2736,146877.1875
2737,128104.28125
2738,131494.625
2739,164454.453125
2740,133293.1875
2741,141802.671875
2742,155183.15625
2743,143719.34375
2744,152298.640625
2745,141518.5625
2746,138711.203125
2747,136352.96875
2748,117861.8125
2749,130304.1953125
2750,129492.3984375
2751,132261.8125
2752,194371.21875
2753,155313.0
2754,222200.8125
2755,125345.03125
2756,103650.2421875
2757,69599.5625
2758,71214.765625
2759,162879.25
2760,133523.734375
2761,148849.671875
2762,141417.515625
2763,177218.109375
2764,140917.234375
2765,292932.21875
2766,138315.5625
2767,88193.3828125
2768,130330.4140625
2769,130769.5390625
2770,131657.375
2771,113967.5390625
2772,109829.046875
2773,154695.09375
2774,138969.265625
2775,112295.359375
2776,130568.03125
2777,135812.5625
2778,93770.5703125
2779,125509.265625
2780,89575.328125
2781,92050.921875
2782,93374.0859375
2783,109633.1484375
2784,128505.140625
2785,132240.125
2786,70779.0625
2787,117132.8984375
2788,76977.0078125
2789,167089.828125
2790,102400.8671875
2791,115488.703125
2792,54116.37109375
2793,181270.625
2794,98731.90625
2795,121767.8515625
2796,106651.234375
2797,187074.21875
2798,115088.2734375
2799,107756.21875
2800,70908.171875
2801,112236.2578125
2802,132017.21875
2803,147566.421875
2804,135397.828125
2805,100601.59375
2806,81746.84375
2807,156331.078125
2808,151854.703125
2809,133415.671875
2810,129724.78125
2811,167099.703125
2812,163740.53125
2813,157634.3125
2814,156033.78125
2815,96415.0546875
2816,240717.203125
2817,157622.140625
2818,133384.75
2819,155992.875
2820,138360.953125
2821,102313.6953125
2822,215058.5625
2823,286743.84375
2824,189041.453125
2825,154231.65625
2826,132988.96875
2827,126899.03125
2828,235551.46875
2829,227355.4375
2830,211663.609375
2831,177087.171875
2832,275375.40625
2833,313051.78125
2834,211976.515625
2835,223617.453125
2836,194142.984375
2837,164104.921875
2838,158763.578125
2839,174811.015625
2840,197994.796875
2841,209708.40625
2842,234412.609375
2843,149346.34375
2844,152263.0625
2845,120022.421875
2846,215470.796875
2847,191362.140625
2848,209879.46875
2849,196902.453125
2850,271776.8125
2851,233491.15625
2852,214057.359375
2853,241212.875
2854,141017.53125
2855,197047.28125
2856,207322.9375
2857,188961.421875
2858,197192.96875
2859,124853.1328125
2860,125237.7265625
2861,122909.3671875
2862,191123.40625
2863,127090.6328125
2864,249708.578125
2865,138492.703125
2866,131634.53125
2867,97847.59375
2868,100561.6875
2869,118040.1015625
2870,126331.0234375
2871,92255.4296875
2872,54961.2578125
2873,98216.6953125
2874,141313.4375
2875,107660.5859375
2876,168314.28125
2877,132769.609375
2878,167045.21875
2879,148994.96875
2880,98157.609375
2881,144476.0
2882,172999.9375
2883,196919.734375
2884,189212.796875
2885,203879.703125
2886,230060.015625
2887,87558.8046875
2888,131075.1875
2889,61860.9453125
2890,89215.546875
2891,132353.796875
2892,54714.72265625
2893,73569.9921875
2894,59651.9453125
2895,374428.375
2896,287090.0
2897,207089.359375
2898,147902.734375
2899,212232.609375
2900,158342.3125
2901,202830.125
2902,201970.96875
2903,347065.1875
2904,369300.75
2905,116146.890625
2906,206297.9375
2907,110879.8984375
2908,137890.421875
2909,147110.875
2910,79912.4296875
2911,78131.6171875
2912,150362.609375
2913,83465.2109375
2914,76704.328125
2915,80772.03125
2916,80851.875
2917,152166.8125
2918,118552.1796875
2919,214245.875
